15747,9825,10943,18914
15748,4723,10083,15752
15749,1112,15854,4461
15750,7841,12743,10478
15751,1450,8799,19193
15752,2385,6877,91
15753,17768,2897,19294
15754,8801,408,1891
15755,13178,869,11395
15756,18241,16236,17585
15757,1930,11599,8341
15758,6001,18558,17896
15759,10365,4275,6935
15760,3259,15983,15902
15761,222,16793,5799
15762,13928,17426,15479
15763,3174,6887,5985
15764,2042,2047,14687
15765,231,12598,17694
15766,6112,8084,7609
15767,805,19697,15905
15768,12091,5516,17873
15769,8551,4021,17083
15770,11313,2372,14192
15771,2787,16270,8608
15772,7306,15287,4524
15773,7247,11587,4448
15774,1333,15541,10057
15775,16195,15253,15015
15776,2082,15320,11307
15777,12746,17476,16149
15778,639,8121,18662
15779,4835,8331,11820
15780,19411,8792,13795
15781,17040,6231,7179
15782,4817,17050,7601
15783,1735,18470,16894
15784,18372,13249,1936
15785,8289,5993,1704
15786,4861,13341,13297
15787,9369,6065,14585
15788,15980,13692,12819
15789,19667,832,16551
15790,4000,6415,17932
15791,15167,17222,16509
15792,2182,5913,6509
15793,4199,17095,8086
15794,4281,15838,2852
15795,528,11427,16490
15796,431,11860,715
15797,18436,2706,18962
15798,5312,17758,2906
15799,18485,7884,7332
15800,15199,4748,19766
15801,1660,19814,5876
15802,5717,12846,16258
15803,760,7215,15530
15804,8948,581,13463
15805,19711,11702,18284
15806,16095,14452,14548
15807,7652,19811,19062
15808,10743,10358,9937
15809,5000,13054,16370
15810,6329,12303,19465
15811,19912,16057,209
15812,223,5332,15251
15813,1184,14881,14618
15814,18152,18403,1800
15815,716,3923,12518
15816,18555,18078,8409
15817,15244,6764,18062
15818,19749,13017,1601
15819,14912,3679,11065
15820,10631,6535,3438
15821,16194,8193,5320
15822,6822,490,10496
15823,11452,6601,1662
15824,4361,552,16963
15825,14913,14402,17619
15826,4675,19890,17539
15827,10363,7331,15920
15828,7085,1752,17560
15829,16732,13174,19343
15830,15430,12392,16992
15831,6263,6971,12446
15832,19894,2388,3365
15833,4454,12590,18630
15834,7304,7810,19663
15835,12039,19993,19486
15836,18763,8695,5812
15837,16231,17411,1818
15838,370,11078,439
15839,9463,5120,18174
15840,2868,15214,19761
15841,15085,1896,18509
15842,15996,6797,10977
15843,3032,4470,16324
15844,9917,368,1915
15845,15099,16982,15462
15846,12926,1718,17971
15847,19172,19133,1817
15848,7507,5974,202
15849,1509,11872,3218
15850,5746,17563,11826
15851,6762,8992,17709
15852,2989,2578,10060
15853,4635,18621,11362
15854,6862,4267,6262
15855,14247,10323,5439
15856,7078,6635,15551
15857,12245,8467,13624
15858,12459,17204,12893
15859,1260,14131,12466
15860,14959,10795,9802
15861,19206,18532,6230
15862,3257,6370,13939
15863,5965,337,11042
15864,18459,17731,13226
15865,18735,12817,3037
15866,17223,11408,16038
15867,3473,1068,19759
15868,15543,19101,2447
15869,4545,7928,9498
15870,15501,13591,13781
15871,12797,16926,13678
15872,9986,12627,16500
15873,955,16172,240
15874,18079,15085,4334
15875,913,7684,4963
15876,18222,5483,8186
15877,14924,9151,225
15878,5288,18566,2013
15879,2178,6143,17567
15880,3904,2273,355
15881,8008,5924,1167
15882,7531,15670,6862
15883,10331,15556,11409
15884,7464,17790,8977
15885,9699,7173,15812
15886,13251,10792,1483
15887,6571,17769,6602
15888,18998,498,7642
15889,1701,4564,9826
15890,6254,1466,13397
15891,2036,13689,18701
15892,18402,1220,2801
15893,1767,2257,2197
15894,17395,6154,19076
15895,1939,11070,9827
15896,4443,9222,7331
15897,7087,5528,18973
15898,6809,8378,14729
15899,8994,4621,143
15900,12335,3478,13959
15901,6548,10587,7888
15902,18133,2527,19888
15903,13343,6183,16792
15904,1669,4904,7027
15905,15131,10469,6938
15906,10388,10462,10907
15907,14368,10654,19906
15908,17078,14812,6121
15909,14548,5303,9022
15910,17061,5224,17331
15911,16860,10503,8545
15912,17588,10544,19506
15913,6616,1441,10781
15914,16,19460,16814
15915,11580,4031,11651
15916,4447,17127,18820
15917,11249,10958,18362
15918,16527,19155,6710
15919,17424,19338,10633
15920,6468,4979,11113
15921,5842,14756,1238
15922,18873,9441,5669
15923,18996,11886,8451
15924,11967,17461,1778
15925,15483,17842,9812
15926,8782,9803,8727
15927,13134,4514,11830
15928,11690,16264,18270
15929,2444,17036,19180
15930,10924,16120,4292
15931,1273,7208,4560
15932,328,12189,9882
15933,16802,19935,17499
15934,5035,5455,4550
15935,15974,13869,833
15936,12936,16909,11909
15937,14069,14493,4012
15938,2953,10000,6156
15939,14570,14486,18981
15940,4636,15723,8738
15941,17598,12668,913
15942,5705,3457,972
15943,17182,4055,15190
15944,17475,17912,11524
15945,17382,1982,2263
15946,17776,11991,366
15947,5330,5586,1050
15948,8435,8744,14425
15949,8912,9951,2751
15950,8869,19475,15799
15951,5995,8699,8390
15952,16011,2091,12139
15953,17004,10387,11699
15954,18553,1764,17158
15955,13090,14028,17368
15956,19253,8575,13420
15957,19706,17037,9194
15958,12767,17575,6137
15959,12219,1176,3303
15960,12757,18838,9985
15961,15314,3902,11530
15962,17126,8732,18629
15963,11816,16606,6147
15964,7431,4107,5601
15965,7161,16504,13791
15966,18617,16578,13586
15967,1438,10770,10281
15968,5886,9555,6679
15969,14569,15642,774
15970,7864,5119,17365
15971,19071,2057,16116
15972,8269,216,8414
15973,1977,8673,4462
15974,19139,9927,5575
15975,2032,3126,137
15976,9338,8594,18503
15977,13577,4966,6634
15978,13673,19032,11297
15979,449,17477,2870
15980,18130,1383,12272
15981,18554,19234,13530
15982,5916,2523,11246
15983,14336,12024,15109
15984,17817,564,13668
15985,792,6604,12013
15986,16091,15549,9980
15987,4886,14839,19043
15988,15708,5190,19099
15989,2465,19674,19658
15990,17856,1326,8513
15991,11737,10888,17940
15992,14730,18751,8786
15993,16145,17848,15532
15994,14797,12599,16213
15995,11655,19324,14476
15996,17824,4266,15693
15997,10463,2480,4851
15998,4730,18377,19565
15999,1808,12170,1628
16000,14800,19913,13832
16001,7936,7796,6820
16002,14519,11259,12646
16003,11866,1137,18572
16004,2663,14022,10393
16005,16430,10730,10361
16006,12742,3967,2524
16007,1737,12109,14253
16008,17581,15810,17339
16009,8116,11810,12135
16010,2413,2502,2859
16011,8403,12414,5428
16012,7299,3023,6020
16013,4969,6336,16622
16014,9138,13497,2807
16015,18536,16497,5092
16016,4603,15857,5085
16017,2152,18472,9001
16018,16774,3641,8225
16019,9523,676,11792
16020,17767,17572,6953
16021,499,12847,4089
16022,8594,1260,19187
16023,5677,19666,17491
16024,19019,2454,9705
16025,10044,208,15430
16026,4404,4242,11984
16027,11436,17901,9317
16028,3361,9166,13891
16029,8850,18708,14318
16030,19192,17298,17799
16031,7909,4654,5511
16032,5662,13066,11580
16033,14259,13164,6960
16034,10520,16589,1039
16035,5187,87,9259
16036,2475,6719,8703
16037,16479,17082,19281
16038,7552,12539,17359
16039,61,7823,13736
16040,1524,14342,8632
16041,10495,14867,10923
16042,12528,6519,5146
16043,12776,10435,12069
16044,2236,5316,7652
16045,8839,15529,12559
16046,9585,6321,19939
16047,15229,17092,529
16048,380,12912,16655
16049,16416,11502,1250
16050,7665,5583,5561
16051,10931,19059,12444
16052,1167,3792,130
16053,12689,8764,19593
16054,19396,10124,2516
16055,14037,1145,4232
16056,13498,19534,8869
16057,4511,6907,890
16058,17038,17245,8249
16059,15583,12634,2686
16060,5180,5655,15029
16061,9722,5659,1123
16062,9239,764,1763
16063,4134,17802,11908
16064,17363,13785,19568
16065,2402,10066,17604
16066,9960,8319,18038
16067,3475,260,18265
16068,7749,4385,5987
16069,14094,16286,2975
16070,11225,3891,2245
16071,8399,182,16573
16072,3285,14952,7513
16073,215,1504,12901
16074,11672,18916,8226
16075,3211,4060,12022
16076,3738,1446,7195
16077,15732,9576,3907
16078,18514,17263,3169
16079,19205,765,10074
16080,2934,15999,17836
16081,19094,17479,17335
16082,9832,4865,18040
16083,8900,4003,17012
16084,13338,2800,1982
16085,13740,19088,5966
16086,15683,16441,1495
16087,5314,17094,4702
16088,16390,11041,1824
16089,6093,16802,17120
16090,14908,6755,13750
16091,1573,7421,10222
16092,880,13933,18033
16093,14734,7590,3904
16094,13844,10305,7420
16095,339,12138,7205
16096,13460,3299,11011
16097,5660,11931,2096
16098,756,13008,11520
16099,2841,6974,13252
16100,3602,13521,15126
16101,2794,11765,11790
16102,8371,11206,1158
16103,2153,8746,16023
16104,6784,691,16665
16105,2617,15364,14561
16106,786,18002,2554
16107,2918,16899,5549
16108,1099,5742,7384
16109,12872,1666,2547
16110,2073,14658,13347
16111,5624,8057,10944
16112,15463,2321,6936
16113,16180,19166,1393
16114,10857,865,1210
16115,10656,1164,5820
16116,19533,9883,18256
16117,4743,11040,12771
16118,5955,8134,5060
16119,8192,1400,4766
16120,8387,18635,3136
16121,16789,11290,11598
16122,154,16887,2234
16123,6580,14266,6941
16124,2930,2294,6319
16125,4519,4745,14171
16126,2828,8574,17115
16127,10862,10923,8673
16128,6537,5443,16342
16129,1119,9967,3886
16130,1523,3883,7767
16131,2837,1961,75
16132,5682,12237,16900
16133,3160,3758,6790
16134,10705,16921,10655
16135,19263,1516,16177
16136,7427,16416,5002
16137,4740,17434,9264
16138,2300,14849,15997
16139,4563,11666,12440
16140,17277,13168,2062
16141,3568,10648,3194
16142,519,8376,15542
16143,81,16180,5728
16144,10781,13377,7117
16145,15644,15027,19682
16146,8771,7678,1008
16147,15303,13478,4417
16148,10341,2884,4059
16149,2177,11524,14717
16150,13672,4045,8964
16151,8226,4441,8997
16152,18900,12571,547
16153,19984,6089,19521
16154,18180,16865,16376
16155,15774,14534,10093
16156,9814,17367,18557
16157,18469,13057,17545
16158,9895,5607,14420
16159,625,18940,3801
16160,16428,18157,10277
16161,16602,1344,14047
16162,16887,14844,2631
16163,4327,13370,626
16164,6608,16454,11607
16165,841,15255,11048
16166,18715,9160,5691
16167,1114,4226,19362
16168,15799,16385,14194
16169,3079,18810,17139
16170,2336,14964,5255
16171,16738,5859,19531
16172,18646,14537,809
16173,19328,16577,4876
16174,6418,7453,6085
16175,19500,1026,9844
16176,17316,4366,4783
16177,4629,15537,17406
16178,14088,10922,16580
16179,298,1766,8670
16180,17599,582,9740
16181,15304,7593,14484
16182,11730,8197,17645
16183,17697,5915,3115
16184,1529,11956,4362
16185,12930,6573,13675
16186,13759,970,9284
16187,7334,14554,5759
16188,19007,14012,13407
16189,3494,441,19088
16190,11823,19102,9219
16191,18972,8930,19606
16192,12253,1475,18650
16193,9299,11584,7493
16194,14968,14176,5913
16195,13468,15553,3917
16196,4383,2626,5897
16197,5765,1055,9982
16198,1836,13717,9817
16199,10985,12922,8150
16200,12424,18993,3140
16201,17227,11869,7557
16202,4435,10525,5173
16203,15993,5966,7887
16204,19983,12891,18976
16205,2519,11302,13608
16206,12008,13542,14104
16207,4756,19054,17953
16208,16918,955,10632
16209,12707,4582,9350
16210,3650,1987,17462
16211,10279,8086,1836
16212,2006,5151,19872
16213,6155,1558,17151
16214,9899,13262,1595
16215,6420,9008,4224
16216,13158,336,16381
16217,19243,451,14201
16218,19599,14284,5907
16219,11241,16858,7716
16220,12469,15540,6577
16221,17702,14526,5672
16222,6967,13799,17883
16223,19868,12352,17009
16224,4503,6669,19924
16225,17263,962,593
16226,17311,11854,17314
16227,11271,19551,16270
16228,19055,19591,8193
16229,17782,3706,15047
16230,4718,4995,16378
16231,15169,7645,15802
16232,10088,11491,19087
16233,12546,4903,17900
16234,17297,8016,2922
16235,7650,6558,10192
16236,6813,12131,2796
16237,7692,18390,17536
16238,7091,2316,505
16239,487,457,5893
16240,19567,16574,4217
16241,10906,14652,6821
16242,17847,6911,17219
16243,4600,13695,7124
16244,4003,6863,7563
16245,19540,4200,14371
16246,18529,16494,6470
16247,14446,16664,9540
16248,12620,1089,4809
16249,18912,10948,11209
16250,6576,19023,5422
16251,6690,17106,15778
16252,14394,3253,6847
16253,14903,7243,16535
16254,13834,4534,11008
16255,19874,17906,13059
16256,1133,12733,19535
16257,5292,19397,16402
16258,6937,6289,614
16259,17219,12099,17427
16260,6620,435,4983
16261,2965,12281,10131
16262,11542,6085,16581
16263,4803,1591,3203
16264,7848,15164,8217
16265,1800,9343,11743
16266,12660,17305,17343
16267,15011,15478,5328
16268,1790,17985,18269
16269,12358,6933,9888
16270,1773,19367,16589
16271,2191,5210,12491
16272,17863,14154,15990
16273,13045,18343,18468
16274,19930,8290,18026
16275,15472,13205,10481
16276,12671,7477,3867
16277,10871,18347,19729
16278,7453,17766,10271
16279,19851,560,5949
16280,7939,1352,1939
16281,7891,3331,5582
16282,14557,15073,17106
16283,11893,4418,18220
16284,19102,2615,6921
16285,12103,17647,5609
16286,16388,15666,99
16287,1321,19770,11939
16288,15299,8857,1934
16289,9341,8225,17788
16290,2616,18493,14013
16291,18971,7182,12222
16292,3136,13252,19810
16293,5404,5868,10180
16294,6897,6603,10956
16295,15061,16526,5801
16296,7678,9469,5135
16297,8018,13640,10875
16298,1768,6957,17626
16299,10042,5857,420
16300,265,16050,6898
16301,18443,83,18076
16302,18246,9424,45
16303,12989,10271,11370
16304,7027,14170,9175
16305,4904,19458,2762
16306,2659,16679,224
16307,12029,19005,17164
16308,13738,3595,4180
16309,11269,5169,19870
16310,18240,19466,1327
16311,8662,5811,18104
16312,18773,6304,11310
16313,3924,12473,10570
16314,5063,4827,12618
16315,18160,17215,8083
16316,13662,15203,18651
16317,9847,12157,9820
16318,14585,10758,5044
16319,12278,13648,7709
16320,5188,11125,19415
16321,18061,13842,9620
16322,11166,14174,2273
16323,3164,7129,5350
16324,8177,19097,13145
16325,14964,2683,18211
16326,15816,538,13595
16327,4934,1809,14972
16328,3601,5138,15670
16329,16515,2988,6994
16330,1051,2233,933
16331,19812,17069,3344
16332,19468,19538,15074
16333,7912,12607,17457
16334,924,3246,18863
16335,2500,15017,3817
16336,19517,12619,4183
16337,9567,18223,2815
16338,16517,13544,7736
16339,2739,18956,1313
16340,2769,3789,6701
16341,16050,4015,15727
16342,19251,9910,13703
16343,19798,17938,11618
16344,2554,973,16385
16345,13084,3553,2104
16346,16553,15381,7945
16347,2212,18025,411
16348,10003,11703,2419
16349,19611,10022,4667
16350,14642,6199,18218
16351,1988,15761,12037
16352,11856,10957,12054
16353,4902,9583,15981
16354,13403,19245,16841
16355,4269,4161,9449
16356,18399,18765,11531
16357,11087,19304,11967
16358,10714,13644,18995
16359,16305,15979,14183
16360,4070,3264,17661
16361,9830,8095,10088
16362,873,18421,885
16363,14918,17039,3951
16364,19781,19734,3363
16365,17982,5814,15322
16366,1838,1052,13244
16367,1441,614,3111
16368,2891,8987,2180
16369,1110,4998,17726
16370,19735,96,17616
16371,17561,14901,9759
16372,3274,8353,6367
16373,15655,1414,214
16374,3938,4959,18754
16375,7484,12799,6756
16376,8741,2432,12275
16377,19108,18004,4676
16378,12960,7833,18388
16379,12157,4665,2867
16380,13868,1529,2623
16381,7659,13712,9414
16382,14866,3914,18606
16383,14976,4501,9136
16384,963,16632,2274
16385,3127,4552,19328
16386,12297,1609,14120
16387,8915,19516,18055
16388,1253,4438,18041
16389,11709,13970,3391
16390,3036,14700,17492
16391,18771,7268,19566
16392,19030,18844,2264
16393,11891,9473,10714
16394,18953,13874,6689
16395,12918,9366,19832
16396,2873,236,110
16397,3902,1527,18286
16398,13927,4673,2613
16399,13398,2776,8387
16400,14727,10104,7017
16401,11181,11353,5182
16402,12152,5277,17059
16403,18921,6695,18657
16404,6713,3724,15822
16405,10462,16403,16513
16406,16895,10095,9941
16407,13190,17249,4388
16408,9339,3844,17201
16409,9796,7922,19528
16410,459,14309,18891
16411,13573,6720,3441
16412,14003,13362,1175
16413,13828,8609,7936
16414,9661,6608,4559
16415,2867,5832,18808
16416,3634,5282,7452
16417,18188,8918,10366
16418,11662,10913,2166
16419,4892,7130,8888
16420,16840,1647,6261
16421,19140,8172,709
16422,3472,3830,10658
16423,4198,17438,17303
16424,7965,4531,6647
16425,15399,5790,4076
16426,10674,4180,2015
16427,8248,18180,10898
16428,14753,659,542
16429,19388,2815,8088
16430,6540,16724,15767
16431,11184,11978,19481
16432,8243,13951,14829
16433,6519,5167,19733
16434,17810,4085,17149
16435,15359,399,12234
16436,7417,5006,8280
16437,14344,18277,7465
16438,16813,9316,8038
16439,10544,1817,15464
16440,18387,4545,17630
16441,12432,6097,3457
16442,15216,8590,3584
16443,7376,16242,17851
16444,7026,4400,7747
16445,19101,9437,10638
16446,19620,3437,11334
16447,16204,18046,319
16448,7268,17675,18433
16449,5940,11740,16216
16450,16541,824,3629
16451,14022,1453,6673
16452,19050,17303,1881
16453,16058,5987,2473
16454,1400,18746,8784
16455,1193,7896,5922
16456,1263,16547,5993
16457,15835,14977,8991
16458,2833,19221,4615
16459,18102,9454,17461
16460,9713,398,14718
16461,19176,14551,18464
16462,3773,17792,14786
16463,13643,6200,8265
16464,17567,5640,14119
16465,3830,1992,2565
16466,19445,16204,3948
16467,15978,16251,19121
16468,4769,18075,8595
16469,19744,18164,10621
16470,16284,11407,6829
16471,15159,1877,14542
16472,13281,16334,7930
16473,5642,19191,2415
16474,10128,15853,8599
16475,18796,16609,16932
16476,17916,5725,9886
16477,4420,5093,5787
16478,17900,10515,12214
16479,19546,13159,3097
16480,4155,9708,12829
16481,11343,16573,3272
16482,12194,10508,9077
16483,7875,18798,8302
16484,4163,2370,18309
16485,18367,18675,16262
16486,9246,13910,15873
16487,12061,9771,3055
16488,7271,15976,13321
16489,16324,13092,11937
16490,10701,7244,11291
16491,18914,17967,581
16492,18403,705,3791
16493,3911,2939,12367
16494,19901,17077,1454
16495,3957,6956,18958
16496,1974,12684,7467
16497,10535,9158,10448
16498,13964,1845,15238
16499,18105,10269,6272
16500,17980,1549,14374
16501,18431,19025,17842
16502,10936,16095,1589
16503,19764,8697,17267
16504,14060,9069,13767
16505,16922,7164,3433
16506,3350,10926,667
16507,12554,13474,12441
16508,19924,6029,7638
16509,13427,15283,6412
16510,9081,4002,9951
16511,6566,211,7184
16512,14438,3650,7425
16513,7737,11171,16231
16514,10562,10628,12457
16515,10601,15786,3334
16516,3808,5778,15358
16517,19860,6474,18842
16518,6278,3364,6403
16519,12860,8506,17416
16520,15510,13557,153
16521,18,5261,8183
16522,386,2015,12311
16523,5009,9568,361
16524,16818,5173,10604
16525,10046,18585,5176
16526,9415,937,16428
16527,16542,5312,19405
16528,4870,8223,16734
16529,10265,13571,5826
16530,2049,9724,3686
16531,17818,11123,12807
16532,9417,162,14882
16533,4438,4258,18519
16534,6546,11759,8736
16535,6539,6401,5506
16536,10342,10411,12823
16537,17967,13466,8875
16538,15521,17158,2358
16539,15925,8282,12415
16540,15893,11959,1217
16541,2881,14432,13228
16542,9677,18684,2148
16543,17097,15165,17655
16544,14942,4239,1827
16545,5285,14510,16679
16546,14874,17642,18737
16547,19739,17389,904
16548,1041,3280,9569
16549,8826,7178,7316
16550,14118,13603,19899
16551,8523,8268,5621
16552,16587,10746,17542
16553,3984,1308,3503
16554,1144,682,93
16555,8451,17823,1101
16556,3463,7407,16388
16557,1925,14771,18553
16558,363,7062,9191
16559,9565,4273,14223
16560,24,9436,4039
16561,3922,2524,8908
16562,1551,11134,19493
16563,4424,9467,16527
16564,7089,17086,17975
16565,18883,6681,7646
16566,8460,8627,14939
16567,11643,17390,560
16568,4688,13835,16795
16569,10369,2255,2466
16570,2550,19808,12082
16571,7450,4460,11106
16572,11134,17011,2370
16573,3586,14066,199
16574,308,11660,18798
16575,2271,8332,5443
16576,11005,67,12019
16577,17215,456,2028
16578,19786,3068,5447
16579,11218,2950,4758
16580,6989,9857,16112
16581,19875,13781,17708
16582,7339,5102,18101
16583,12048,10637,771
16584,9939,11608,12519
16585,18874,19717,8271
16586,16810,4323,2810
16587,12965,7353,6119
16588,12680,18582,17177
16589,14861,13294,9127
16590,10747,1361,11615
16591,15401,4340,18390
16592,19886,9752,10506
16593,13934,1406,260
16594,9115,294,7901
16595,16754,18907,18778
16596,16740,2772,13402
16597,833,6259,6487
16598,6760,10540,10288
16599,9269,5490,14094
16600,3245,19142,9825
16601,18526,10558,3370
16602,13408,13383,8012
16603,21,16827,19957
16604,7719,4793,7060
16605,5719,13906,1756
16606,6924,4465,9863
16607,6963,17420,10055
16608,5258,16805,1372
16609,15841,18594,6015
16610,5943,13134,11762
16611,1715,10239,12770
16612,3534,14334,16354
16613,9778,17342,17407
16614,6831,8841,11051
16615,13700,11472,3995
16616,2095,13617,10833
16617,4703,2271,1286
16618,16751,18480,4316
16619,10306,17610,10025
16620,10366,13163,5459
16621,7336,14426,10354
16622,1721,10610,17821
16623,135,3872,5454
16624,17012,5532,19196
16625,15262,7308,14967
16626,9874,18661,18450
16627,4958,5629,3913
16628,18310,5310,10119
16629,19742,19992,7198
16630,725,18278,11053
16631,15132,12139,13859
16632,14079,4409,13696
16633,18104,4773,5489
16634,16727,10191,1959
16635,16536,12172,19453
16636,16392,9563,17882
16637,19459,1928,9632
16638,12905,7626,16018
16639,16238,5092,19274
16640,8253,486,5589
16641,18813,8860,19850
16642,5550,16948,2693
16643,19759,9950,8683
16644,15458,15577,5945
16645,6089,9257,15945
16646,3670,1957,609
16647,8043,6309,16249
16648,13491,19156,3429
16649,16717,3254,126
16650,16469,6559,17141
16651,14021,10765,16673
16652,10691,4682,17387
16653,8601,10775,17750
16654,9816,17513,19726
16655,10819,18773,15696
16656,19763,17148,7062
16657,11353,8326,10100
16658,17101,8636,3781
16659,17892,6876,1234
16660,10613,9138,7588
16661,14754,1496,17007
16662,18591,16681,2371
16663,358,5492,16722
16664,9688,14688,12855
16665,2443,10681,19700
16666,13001,6795,10082
16667,4637,4831,18530
16668,1740,5192,2462
16669,2641,19869,19522
16670,9079,17091,6059
16671,17590,6130,16875
16672,12712,12353,2933
16673,9026,1480,13433
16674,12992,10031,985
16675,9648,14820,8947
16676,18013,15523,13217
16677,18846,18342,11862
16678,8688,13558,4740
16679,10828,4769,17768
16680,17412,19144,18278
16681,12058,12711,5556
16682,14410,12927,16693
16683,18845,19571,8521
16684,8777,5438,8279
16685,18795,15847,4812
16686,7541,14260,18983
16687,2596,5198,2468
16688,13170,15340,15987
16689,8472,2386,7687
16690,13769,15149,7575
16691,16354,8188,11274
16692,19776,3165,14123
16693,9634,2245,17769
16694,12825,18768,15441
16695,17431,10294,4149
16696,29,14337,12248
16697,4551,13272,19215
16698,608,6925,2593
16699,303,14362,12521
16700,16556,15516,4127
16701,3089,2491,639
16702,19067,6899,6461
16703,3695,15522,19260
16704,1967,6963,14336
16705,9446,4546,734
16706,1368,14819,8450
16707,5276,1619,11871
16708,11070,18154,17286
16709,16971,12399,1456
16710,12975,8380,4844
16711,8464,6792,10489
16712,8692,11852,210
16713,6458,19053,1020
16714,17347,18923,14236
16715,19307,9411,18190
16716,17022,11397,13558
16717,15831,17482,2164
16718,3287,15958,15864
16719,8837,18629,15657
16720,18603,814,4327
16721,1802,8040,9355
16722,7457,8403,12603
16723,18817,63,1180
16724,2014,2873,11599
16725,17482,3851,6410
16726,11553,3648,14707
16727,19708,6146,16969
16728,6334,1315,258
16729,18611,17648,9897
16730,18492,11047,17915
16731,15967,19836,4670
16732,18993,18881,19796
16733,2920,545,17867
16734,7361,17157,16415
16735,15072,19846,7969
16736,9207,19146,17707
16737,7831,17046,2309
16738,18524,9982,17498
16739,6447,17240,18365
16740,14696,5552,13310
16741,1994,16776,10873
16742,18954,2693,1473
16743,5241,14888,19827
16744,3862,15446,18268
16745,79,13555,19921
16746,7615,6009,18668
16747,17003,1284,695
16748,8030,578,19657
16749,8639,15350,19171
16750,3547,3741,6915
16751,17507,3408,16534
16752,11607,1948,1599
16753,17509,7643,10407
16754,2329,11318,11519
16755,13973,12926,19805
16756,2941,14564,668
16757,4844,3177,11144
16758,7681,18909,14272
16759,11517,9119,12410
16760,3297,3900,3573
16761,5280,15997,17996
16762,17437,17491,9347
16763,8213,13698,19176
16764,10992,19432,15887
16765,3939,602,19669
16766,1432,5493,13669
16767,8710,17599,5167
16768,8034,16104,17797
16769,17086,9602,6402
16770,12056,16344,7735
16771,15643,2171,18663
16772,19568,1006,1976
16773,17763,10981,5908
16774,12751,13332,19985
16775,18746,433,12699
16776,2326,18483,18091
16777,10036,4032,16071
16778,10135,4538,3741
16779,15534,7005,9681
16780,7662,15643,17344
16781,11915,12198,16502
16782,6553,17396,19259
16783,5644,14704,14313
16784,18489,3281,4923
16785,12370,5671,5683
16786,3083,9224,718
16787,18809,10840,678
16788,14098,4247,13267
16789,18354,9582,9280
16790,12366,10179,9646
16791,8290,3579,14109
16792,1886,19126,18335
16793,3826,18553,7566
16794,19932,17323,8121
16795,2531,3382,7658
16796,15248,4411,13442
16797,15552,8624,15451
16798,7711,15491,1305
16799,6271,15543,8204
16800,16192,6215,11435
16801,2564,13104,5197
16802,14301,14768,12465
16803,18249,12801,13755
16804,3637,3034,1652
16805,1833,9723,1361
16806,15765,14413,18422
16807,9203,19279,18316
16808,5774,9064,10572
16809,12024,9443,8952
16810,11901,18183,1424
16811,12461,6310,653
16812,3466,14553,18375
16813,212,15377,6076
16814,13880,13674,2175
16815,5584,3104,12128
16816,5192,1502,12577
16817,8216,15547,918
16818,13824,3514,16251
16819,15556,14252,7073
16820,17624,6390,17876
16821,885,13790,14602
16822,19656,19519,1000
16823,3225,5706,14826
16824,6143,17083,8220
16825,17622,18552,8146
16826,8300,15960,2861
16827,15895,15471,2308
16828,3544,1578,10701
16829,16053,17397,3168
16830,18583,7611,2874
16831,15714,5450,9805
16832,11875,7733,12767
16833,11536,2585,17108
16834,16935,18778,10272
16835,9542,19371,6369
16836,5387,1508,1700
16837,4710,2383,17614
16838,14894,15056,18671
16839,2262,9554,11675
16840,3816,9672,14226
16841,9471,12516,5996
16842,3159,17490,16971
16843,15782,12975,5844
16844,9954,16661,11295
16845,19314,8154,643
16846,8972,15432,6841
16847,9638,14743,19929
16848,871,17634,8730
16849,3366,13623,13997
16850,11357,5424,8173
16851,16960,23,10685
16852,5471,10243,18302
16853,4143,3763,7363
16854,12477,18805,16957
16855,16071,9671,19949
16856,18729,10557,43
16857,9195,17079,19997
16858,9990,12814,13270
16859,18417,5235,1197
16860,6769,16965,8656
16861,8064,350,4736
16862,11654,5257,17890
16863,11739,7279,2643
16864,15389,8871,6252
16865,5495,739,5570
16866,8626,18306,4493
16867,11266,3922,12517
16868,9695,7956,10096
16869,4417,17662,19950
16870,2626,3881,9669
16871,19883,372,5594
16872,8305,2738,2831
16873,5518,9130,4494
16874,6938,1270,3641
16875,11573,10401,2793
16876,1824,11341,10971
16877,9807,866,12477
16878,9112,8969,18673
16879,10031,1106,9109
16880,6070,16537,1693
16881,544,8973,18313
16882,6966,11228,1557
16883,14931,16464,9678
16884,19086,7253,9791
16885,16526,19055,19154
16886,17759,10519,6857
16887,14952,2108,4192
16888,7974,4702,6587
16889,10294,8736,19418
16890,17518,3818,10767
16891,11320,1694,9814
16892,3143,9192,18167
16893,11994,13268,16286
16894,2710,17548,9203
16895,4114,10934,1858
16896,13284,722,8473
16897,15093,11801,3401
16898,15154,8986,3274
16899,14156,8527,4055
16900,9610,4081,16972
16901,13121,9750,7811
16902,11207,17545,18711
16903,17294,15466,18327
16904,6882,16003,2333
16905,12939,16321,16796
16906,19585,17763,17590
16907,11073,4648,9754
16908,6883,6775,18475
16909,2440,16046,7451
16910,4429,4594,5261
16911,3672,206,18261
16912,15917,9367,1277
16913,581,6987,8917
16914,7530,12316,18513
16915,16564,12784,5700
16916,16961,7708,7872
16917,10826,14826,5796
16918,18062,12773,15559
16919,5569,2137,19101
16920,16123,10107,3621
16921,5229,14083,9520
16922,1444,65,19648
16923,1652,9426,10509
16924,17445,7735,15341
16925,13416,8361,16671
16926,8813,4382,15317
16927,862,2807,8048
